id_pa;nazwa_podmiotu;rpt_podmiotu;medium;plan_data_oddania;przepustowosc;czy_szkola;wojewodztwo;powiat;kod_terc;gmina;kod_simc;miejscowosc;kod_ulic;ulica;numer_porzadkowy;x92;y92;x84;y84;teryt_g;wkt;ulica_old;teryt_p;teryt_w
496705;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220015;OBORNIKI ŚLĄSKIE;878582;JARY;20598;UL. SOSNOWA;2;351280;381833;16,8667840000;51,2837300000;0220013;POINT(351279.971250993 381833.022702782);;0220;02
496695;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220015;OBORNIKI ŚLĄSKIE;878582;JARY;20598;UL. SOSNOWA;10;351163;381931;16,8650670000;51,2845800000;0220013;POINT(351163.028605533 381930.987977767);;0220;02
1331000;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220015;OBORNIKI ŚLĄSKIE;878582;JARY;20598;UL. SOSNOWA;19;351075;381968;16,8637900000;51,2848900000;0220013;POINT(351075.014362533 381968.037339657);;0220;02
1330999;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220015;OBORNIKI ŚLĄSKIE;878582;JARY;20598;UL. SOSNOWA;4;351254;381850;16,8664050000;51,2838760000;0220013;POINT(351254.023168965 381850.019855585);;0220;02
1330998;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220015;OBORNIKI ŚLĄSKIE;878582;JARY;20598;UL. SOSNOWA;1B;351284;381789;16,8668600000;51,2833350000;0220013;POINT(351283.993092526 381788.960881126);;0220;02
1330997;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220015;OBORNIKI ŚLĄSKIE;878582;JARY;20598;UL. SOSNOWA;7;351195;381861;16,8655540000;51,2839590000;0220013;POINT(351194.969002861 381860.970837342);;0220;02
1330996;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220015;OBORNIKI ŚLĄSKIE;878582;JARY;20598;UL. SOSNOWA;1;351281;381786;16,8668180000;51,2833080000;0220013;POINT(351280.978047887 381786.044675455);;0220;02
1162020;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;883130;WISZNIA MAŁA;10562;UL. KWIATOWA;5;363985;377776;17,0504490000;51,2504370000;0220042;POINT(363985.031361195 377776.042091591);;0220;02
1162021;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;883130;WISZNIA MAŁA;10562;UL. KWIATOWA;3;363998;377804;17,0506240000;51,2506910000;0220042;POINT(363997.989111071 377803.952988284);;0220;02
306004;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;883130;WISZNIA MAŁA;10562;UL. KWIATOWA;6;363939;377796;17,0497820000;51,2506050000;0220042;POINT(363938.996364799 377795.952651212);;0220;02
1316252;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;883130;WISZNIA MAŁA;10562;UL. KWIATOWA;10;363915;377724;17,0494660000;51,2499520000;0220042;POINT(363915.023847436 377723.949791414);;0220;02
391867;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;883130;WISZNIA MAŁA;10562;UL. KWIATOWA;13;363922;377630;17,0496020000;51,2491090000;0220042;POINT(363922.022784764 377629.988848279);;0220;02
1221674;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;883130;WISZNIA MAŁA;10562;UL. KWIATOWA;8;363923;377776;17,0495600000;51,2504220000;0220042;POINT(363922.96908851 377776.021430372);;0220;02
499157;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;8;363783;369156;17,0508310000;51,1728980000;0220042;POINT(363783.034496265 369156.048508726);;0220;02
499527;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;14;363844;369170;17,0516980000;51,1730380000;0220042;POINT(363844.031916201 369170.004990529);;0220;02
499525;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;9;363754;369270;17,0503730000;51,1739150000;0220042;POINT(363754.027956557 369269.946862212);;0220;02
499536;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;5;363740;369285;17,0501670000;51,1740470000;0220042;POINT(363740.02238736 369285.001743671);;0220;02
1333486;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;25;363893;369206;17,0523850000;51,1733730000;0220042;POINT(363893.025091271 369205.971597956);;0220;02
1333485;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;12;363835;369182;17,0515640000;51,1731440000;0220042;POINT(363834.980455013 369182.036109725);;0220;02
1333483;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;10;363813;369184;17,0512490000;51,1731560000;0220042;POINT(363813.004078984 369183.953452106);;0220;02
1333484;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;11;363776;369262;17,0506900000;51,1738490000;0220042;POINT(363775.984546391 369262.022914277);;0220;02
1333480;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;4;363711;369259;17,0497620000;51,1738060000;0220042;POINT(363711.011477957 369258.962847202);;0220;02
515997;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;13;363800;369245;17,0510400000;51,1737020000;0220042;POINT(363800.008462398 369245.033967698);;0220;02
516016;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;15;363819;369236;17,0513150000;51,1736250000;0220042;POINT(363818.997945717 369235.965251432);;0220;02
516017;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;19;363854;369216;17,0518230000;51,1734540000;0220042;POINT(363853.992153337 369216.016084702);;0220;02
516022;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;23;363889;369194;17,0523320000;51,1732640000;0220042;POINT(363889.00055237 369193.953269627);;0220;02
516024;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;4A;363700;369258;17,0496050000;51,1737950000;0220042;POINT(363700.008269981 369258.031128045);;0220;02
229942;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;21;363873;369226;17,0520910000;51,1735480000;0220042;POINT(363872.99632941 369225.968897045);;0220;02
229941;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;6;363714;369217;17,0498210000;51,1734290000;0220042;POINT(363714.022583142 369216.946161299);;0220;02
1429334;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220042;WISZNIA MAŁA;882997;KRZYŻANOWICE;15710;UL. PARKOWA;3A;363699;369289;17,0495790000;51,1740730000;0220042;POINT(363699.011304237 369288.981808643);;0220;02
229063;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;25;366878;384849;17,0892530000;51,3147040000;0220033;POINT(366878.022701518 384848.968630705);;0220;02
229065;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;14;366801;384796;17,0881680000;51,3142100000;0220033;POINT(366801.005870582 384796.023074024);;0220;02
229062;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;23;366911;384942;17,0896910000;51,3155480000;0220033;POINT(366910.978455034 384941.995655221);;0220;02
229061;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;15;366843;384859;17,0887470000;51,3147860000;0220033;POINT(366843.009909928 384859.002081389);;0220;02
229064;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;27;366853;384807;17,0889100000;51,3143210000;0220033;POINT(366853.018858644 384807.015540116);;0220;02
851319;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;24A;366886;384872;17,0893590000;51,3149130000;0220033;POINT(366886.012128076 384872.009390946);;0220;02
495217;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;11;366753;384749;17,0874970000;51,3137760000;0220033;POINT(366753.002996023 384748.996586747);;0220;02
495216;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;30;366771;384706;17,0877710000;51,3133940000;0220033;POINT(366770.984776329 384706.034849974);;0220;02
495215;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;26;366858;384821;17,0889760000;51,3144480000;0220033;POINT(366857.984450498 384821.013478388);;0220;02
495198;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;9;366719;384730;17,0870160000;51,3135970000;0220033;POINT(366718.974929955 384729.971960461);;0220;02
495197;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;4;366644;384717;17,0859450000;51,3134630000;0220033;POINT(366643.973912748 384717.021943779);;0220;02
495214;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;22;367089;385174;17,0921580000;51,3176750000;0220033;POINT(367088.985777292 385173.967797478);;0220;02
495207;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;10;366704;384757;17,0867910000;51,3138360000;0220033;POINT(366703.992796937 384756.948585388);;0220;02
495219;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;20A;366986;385025;17,0907360000;51,3163120000;0220033;POINT(366985.986505513 385025.029340687);;0220;02
495218;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;13;366787;384778;17,0879740000;51,3140450000;0220033;POINT(366787.012850079 384778.033359833);;0220;02
495213;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;20;366944;385017;17,0901370000;51,3162300000;0220033;POINT(366944.021655443 385016.999974282);;0220;02
512577;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;12;366772;384762;17,0877650000;51,3138970000;0220033;POINT(366772.023998231 384761.960686017);;0220;02
512575;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;24;366903;384892;17,0895950000;51,3150970000;0220033;POINT(366902.985432704 384892.035282669);;0220;02
512578;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;32;366733;384653;17,0872460000;51,3129080000;0220033;POINT(366733.001540226 384652.963001442);;0220;02
512576;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;23A;366914;384945;17,0897330000;51,3155760000;0220033;POINT(366913.985346479 384945.032042162);;0220;02
512574;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;19;366890;384992;17,0893710000;51,3159930000;0220033;POINT(366889.974372705 384992.043620002);;0220;02
1332229;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;17;366855;384891;17,0889070000;51,3150760000;0220033;POINT(366854.995868609 384890.949004448);;0220;02
1332230;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;18;366866;384917;17,0890550000;51,3153130000;0220033;POINT(366865.992284276 384917.026090048);;0220;02
1332225;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;7;366696;384722;17,0866890000;51,3135200000;0220033;POINT(366695.97090031 384722.006400923);;0220;02
1332233;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;2A;366601;384720;17,0853270000;51,3134800000;0220033;POINT(366600.969426385 384720.035001386);;0220;02
1332232;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;28;366808;384758;17,0882830000;51,3138700000;0220033;POINT(366808.032633682 384758.018938573);;0220;02
1332231;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;21;367040;385035;17,0915070000;51,3164140000;0220033;POINT(367039.990895506 385034.970631339);;0220;02
1332227;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;16;366832;384833;17,0885990000;51,3145500000;0220033;POINT(366832.016166732 384833.036206278);;0220;02
1332226;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;8;366685;384741;17,0865250000;51,3136880000;0220033;POINT(366685.032654455 384740.979704505);;0220;02
1332220;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;2;366622;384704;17,0856350000;51,3133410000;0220033;POINT(366622.023512576 384704.023489919);;0220;02
1332223;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;6;366665;384729;17,0862420000;51,3135760000;0220033;POINT(366664.992445338 384729.043645752);;0220;02
1332222;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;5;366674;384701;17,0863820000;51,3133260000;0220033;POINT(366674.020923168 384700.998547994);;0220;02
1332221;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;3;366654;384698;17,0860960000;51,3132940000;0220033;POINT(366654.003502166 384697.96101178);;0220;02
494192;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881680;SULISŁAWICE;99999;;1;366694;384694;17,0866710000;51,3132680000;0220033;POINT(366693.986433391 384694.026052492);;0220;02
702138;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220064;ŻMIGRÓD;987503;ŻMIGRÓD;26081;UL. ZIELONA;12;355029;402197;16,9122080000;51,4677420000;0220063;POINT(355029.032614552 402196.994635268);;0220;02
836953;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;46;367107;386807;17,0918070000;51,3323600000;0220033;POINT(367106.99527335 386807.03461534);;0220;02
829626;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;28;366898;386841;17,0887950000;51,3326160000;0220033;POINT(366897.987858476 386840.95292318);;0220;02
832160;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;30;366922;386840;17,0891400000;51,3326130000;0220033;POINT(366922.004052016 386839.993539993);;0220;02
1119392;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;26;366878;386843;17,0885070000;51,3326300000;0220033;POINT(366877.972860573 386843.031780075);;0220;02
1119402;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;50;367149;386800;17,0924120000;51,3323070000;0220033;POINT(367148.972901836 386800.047182982);;0220;02
1332215;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;1;366390;386862;17,0814970000;51,3326860000;0220033;POINT(366389.978344635 386862.000746266);;0220;02
1332214;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;13;366545;386825;17,0837350000;51,3323900000;0220033;POINT(366544.966770983 386825.022805275);;0220;02
1332212;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;4;366418;386797;17,0819240000;51,3321080000;0220033;POINT(366418.033351668 386796.97085041);;0220;02
1332213;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;8;366474;386780;17,0827330000;51,3319690000;0220033;POINT(366473.966675253 386780.04639087);;0220;02
494079;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;5;366431;386844;17,0820920000;51,3325340000;0220033;POINT(366430.970679915 386844.020455135);;0220;02
494081;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;21;366660;386817;17,0853890000;51,3323450000;0220033;POINT(366660.0168619 386817.01287531);;0220;02
494088;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;54;367193;386792;17,0930470000;51,3322450000;0220033;POINT(367193.013760217 386792.005317876);;0220;02
494084;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;6;366451;386775;17,0824050000;51,3319180000;0220033;POINT(366450.977123402 386774.974119307);;0220;02
494074;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;10;366526;386778;17,0834800000;51,3319630000;0220033;POINT(366525.969033014 386778.020051319);;0220;02
494075;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;15;366565;386824;17,0840230000;51,3323860000;0220033;POINT(366565.010795312 386824.054274783);;0220;02
512433;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;14;366569;386776;17,0840980000;51,3319550000;0220033;POINT(366568.982262913 386776.006534965);;0220;02
512528;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;18;366633;386771;17,0850190000;51,3319250000;0220033;POINT(366633.032076844 386770.996910757);;0220;02
512535;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;19;366636;386802;17,0850500000;51,3322040000;0220033;POINT(366636.000503887 386801.955082626);;0220;02
512536;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;52;367169;386799;17,0927000000;51,3323020000;0220033;POINT(367169.014146882 386798.969861898);;0220;02
512538;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;56;367219;386787;17,0934220000;51,3322060000;0220033;POINT(367219.015305738 386786.991147932);;0220;02
512541;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;58;367243;386784;17,0937670000;51,3321850000;0220033;POINT(367242.979752055 386784.032339213);;0220;02
229044;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;17;366614;386809;17,0847320000;51,3322620000;0220033;POINT(366614.023984285 386808.980690649);;0220;02
229045;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;TRZEBNICKI;220035;TRZEBNICA;881532;KSIĘGINICE;11139;UL. LIPOWA;11;366529;386828;17,0835050000;51,3324130000;0220033;POINT(366529.016914471 386827.997989293);;0220;02
