id_pa;nazwa_podmiotu;rpt_podmiotu;medium;plan_data_oddania;przepustowosc;czy_szkola;wojewodztwo;powiat;kod_terc;gmina;kod_simc;miejscowosc;kod_ulic;ulica;numer_porzadkowy;x92;y92;x84;y84;teryt_g;wkt;ulica_old;teryt_p;teryt_w
245311;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;53;383472;372241;17,3314260000;51,2049890000;0214062;POINT(383472.008345199 372240.991803539);;0214;02
1077362;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;3G;383549;371955;17,3326210000;51,2024330000;0214062;POINT(383549.012084463 371954.96208272);;0214;02
1077348;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;35;382995;372186;17,3246170000;51,2043970000;0214062;POINT(382995.017810582 372186.000199859);;0214;02
1077365;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;60;383437;372232;17,3309280000;51,2049010000;0214062;POINT(383437.009521586 372231.999038809);;0214;02
1077353;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;3H;383567;371972;17,3328730000;51,2025900000;0214062;POINT(383567.006778614 371972.015630427);;0214;02
221829;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;49;383384;372127;17,3302030000;51,2039460000;0214062;POINT(383383.968715817 372126.987289781);;0214;02
221842;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;59;383409;372394;17,3304740000;51,2063520000;0214062;POINT(383408.969704002 372394.018456844);;0214;02
221861;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;3I;383588;371977;17,3331720000;51,2026390000;0214062;POINT(383588.01136485 371976.989063257);;0214;02
221841;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;57;383421;372337;17,3306650000;51,2058420000;0214062;POINT(383421.019561961 372337.02171548);;0214;02
221860;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;42A;383097;372103;17,3261040000;51,2036720000;0214062;POINT(383097.024597476 372103.039999267);;0214;02
221858;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;66;383313;372182;17,3291690000;51,2044260000;0214062;POINT(383312.973225819 372181.987209742);;0214;02
221857;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;3J;383609;371988;17,3334690000;51,2027420000;0214062;POINT(383609.012352986 371987.968616189);;0214;02
221844;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;49C;383448;372178;17,3311030000;51,2044180000;0214062;POINT(383448.010996842 372178.029193062);;0214;02
221843;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;57A;383425;372313;17,3307300000;51,2056270000;0214062;POINT(383425.015735038 372313.018304563);;0214;02
221810;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;40B;383029;372088;17,3251350000;51,2035230000;0214062;POINT(383028.977407572 372088.018237988);;0214;02
221837;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;55;383434;372279;17,3308700000;51,2053230000;0214062;POINT(383434.024651504 372279.002328773);;0214;02
641442;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;63;383383;372194;17,3301670000;51,2045480000;0214062;POINT(383382.97518587 372193.965259279);;0214;02
593292;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;49H;383282;372129;17,3287430000;51,2039430000;0214062;POINT(383282.003186636 372128.971326862);;0214;02
594433;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879191;SMARDZÓW;99999;;52A;383535;372223;17,3323330000;51,2048400000;0214062;POINT(383534.970706109 372222.990692545);;0214;02
142693;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;20291;UL. JULIUSZA SŁOWACKIEGO;32;393344;388876;17,4677580000;51,3564940000;0214083;POINT(393344.004467965 388876.053798574);;0214;02
1087822;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;20291;UL. JULIUSZA SŁOWACKIEGO;11;393408;388874;17,4686780000;51,3564880000;0214083;POINT(393408.026372961 388874.049335851);;0214;02
1087821;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;20291;UL. JULIUSZA SŁOWACKIEGO;18;393440;388953;17,4691130000;51,3572040000;0214083;POINT(393439.965682201 388953.013895239);;0214;02
232855;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;20291;UL. JULIUSZA SŁOWACKIEGO;30;393362;388884;17,4680140000;51,3565690000;0214083;POINT(393361.997296756 388884.019195208);;0214;02
232859;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;20291;UL. JULIUSZA SŁOWACKIEGO;34;393326;388867;17,4675020000;51,3564090000;0214083;POINT(393325.98835213 388866.976779735);;0214;02
232862;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;20291;UL. JULIUSZA SŁOWACKIEGO;9;393417;388882;17,4688040000;51,3565610000;0214083;POINT(393416.965930685 388881.9815271);;0214;02
232867;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;20291;UL. JULIUSZA SŁOWACKIEGO;13;393388;388858;17,4683950000;51,3563400000;0214083;POINT(393387.984795205 388858.007723166);;0214;02
943956;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;30D;401236;387102;17,5815900000;51,3419700000;0214073;POINT(401236.007558239 387102.043738919);;0214;02
215838;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;28;401558;386844;17,5862840000;51,3397060000;0214073;POINT(401557.986250791 386844.046987778);;0214;02
215839;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;32;401336;387116;17,5830220000;51,3421130000;0214073;POINT(401336.020446467 387116.014082612);;0214;02
215846;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;33A;401224;386955;17,5814580000;51,3406460000;0214073;POINT(401223.97058912 386955.033071564);;0214;02
215888;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;35;401138;387003;17,5802100000;51,3410620000;0214073;POINT(401137.968700951 387002.960631071);;0214;02
215890;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;34A;401360;386627;17,5835020000;51,3377200000;0214073;POINT(401360.011429321 386627.001146146);;0214;02
215897;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;36;401345;386598;17,5832950000;51,3374570000;0214073;POINT(401345.032701651 386598.041919997);;0214;02
215901;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;37;401470;386776;17,5850400000;51,3390790000;0214073;POINT(401470.021583101 386776.013714199);;0214;02
215818;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;53;401578;386938;17,5865450000;51,3405540000;0214073;POINT(401577.976172926 386937.968540462);;0214;02
1035388;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;33;401173;387012;17,5807100000;51,3411490000;0214073;POINT(401172.969988868 387011.958694602);;0214;02
1035383;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;25;401537;386816;17,5859900000;51,3394500000;0214073;POINT(401536.96635369 386815.982141337);;0214;02
1035342;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;30B;401321;386955;17,5828510000;51,3406630000;0214073;POINT(401321.000256697 386955.048315845);;0214;02
241706;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;38;401292;386482;17,5825660000;51,3364040000;0214073;POINT(401292.00792144 386481.961076514);;0214;02
241483;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;27;401509;386824;17,5855860000;51,3395170000;0214073;POINT(401508.979114023 386823.972793277);;0214;02
241480;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;23;401556;386809;17,5862650000;51,3393910000;0214073;POINT(401555.98842754 386809.054092577);;0214;02
241703;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;34;401374;386655;17,5836950000;51,3379740000;0214073;POINT(401373.995816134 386654.978710811);;0214;02
241432;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;29;401416;386871;17,5842380000;51,3399240000;0214073;POINT(401415.990123092 386871.029334421);;0214;02
182626;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;31;401322;386918;17,5828760000;51,3403300000;0214073;POINT(401322.025852493 386917.995253682);;0214;02
182624;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;32A;401497;386966;17,5853750000;51,3407920000;0214073;POINT(401497.020294782 386965.997189833);;0214;02
182623;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;30;401498;386898;17,5854080000;51,3401810000;0214073;POINT(401498.008247782 386898.028316139);;0214;02
182625;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214075;SYCÓW;209409;DROŁTOWICE;99999;;27A;401517;386820;17,5857020000;51,3394830000;0214073;POINT(401516.983406624 386820.037306078);;0214;02
1261095;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214074;SYCÓW;937379;SYCÓW;3691;UL. MARII DĄBROWSKIEJ;9;411303;384645;17,7267400000;51,3215360000;0214073;POINT(411303.006220685 384644.969535594);;0214;02
1138018;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214074;SYCÓW;937379;SYCÓW;3691;UL. MARII DĄBROWSKIEJ;3;411354;384619;17,7274780000;51,3213100000;0214073;POINT(411353.978754711 384618.953247868);;0214;02
141987;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214074;SYCÓW;937379;SYCÓW;9463;UL. JULIUSZA KOSSAKA;17;409900;383791;17,7068210000;51,3136360000;0214073;POINT(409899.996735224 383790.987968111);;0214;02
226765;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214074;SYCÓW;937379;SYCÓW;9463;UL. JULIUSZA KOSSAKA;19;409845;383804;17,7060290000;51,3137440000;0214073;POINT(409845.029243963 383803.96695473);;0214;02
142780;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;9003;UL. HUGONA KOŁŁĄTAJA;2;393488;390239;17,4694170000;51,3687760000;0214083;POINT(393487.975058405 390239.015694939);;0214;02
142779;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;9003;UL. HUGONA KOŁŁĄTAJA;10;393430;390210;17,4685930000;51,3685040000;0214083;POINT(393430.00506767 390209.974962316);;0214;02
142778;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;9003;UL. HUGONA KOŁŁĄTAJA;5;393438;390189;17,4687140000;51,3683170000;0214083;POINT(393437.990847429 390189.01057385);;0214;02
142777;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;9003;UL. HUGONA KOŁŁĄTAJA;3;393453;390196;17,4689280000;51,3683830000;0214083;POINT(393453.03550062 390196.036758052);;0214;02
233789;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;9003;UL. HUGONA KOŁŁĄTAJA;4;393475;390232;17,4692330000;51,3687100000;0214083;POINT(393475.018149542 390231.945829713);;0214;02
233790;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;9003;UL. HUGONA KOŁŁĄTAJA;6;393461;390226;17,4690330000;51,3686540000;0214083;POINT(393460.971042546 390226.010929595);;0214;02
262400;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;9003;UL. HUGONA KOŁŁĄTAJA;8;393446;390218;17,4688200000;51,3685790000;0214083;POINT(393445.975180772 390217.982751423);;0214;02
1196469;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214011;OLEŚNICA;987213;OLEŚNICA;26608;UL. ŻWIRKI I WIGURY;35;388882;371994;17,4089360000;51,2038470000;0214011;POINT(388882.010922675 371994.006024424);;0214;02
165319;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214011;OLEŚNICA;987213;OLEŚNICA;26608;UL. ŻWIRKI I WIGURY;29;388853;372042;17,4085060000;51,2042730000;0214011;POINT(388853.007365452 372042.012536773);;0214;02
945206;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214011;OLEŚNICA;987213;OLEŚNICA;26608;UL. ŻWIRKI I WIGURY;33;388860;372004;17,4086180000;51,2039330000;0214011;POINT(388860.010413815 372004.047030793);;0214;02
960451;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214011;OLEŚNICA;987213;OLEŚNICA;26608;UL. ŻWIRKI I WIGURY;43;388947;371943;17,4098820000;51,2034010000;0214011;POINT(388947.00210893 371942.996621731);;0214;02
961259;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214011;OLEŚNICA;987213;OLEŚNICA;26608;UL. ŻWIRKI I WIGURY;39;388927;371970;17,4095870000;51,2036400000;0214011;POINT(388926.975525305 371970.010850875);;0214;02
1317389;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214011;OLEŚNICA;987213;OLEŚNICA;26608;UL. ŻWIRKI I WIGURY;45;388966;371929;17,4101580000;51,2032790000;0214011;POINT(388965.983372085 371929.017497256);;0214;02
1306523;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214011;OLEŚNICA;987213;OLEŚNICA;26608;UL. ŻWIRKI I WIGURY;31;388877;372034;17,4088520000;51,2042060000;0214011;POINT(388877.008786145 372034.041301531);;0214;02
1304319;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214011;OLEŚNICA;987213;OLEŚNICA;26608;UL. ŻWIRKI I WIGURY;26;388943;371905;17,4098360000;51,2030590000;0214011;POINT(388942.96710277 371905.047652128);;0214;02
1322457;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214011;OLEŚNICA;987213;OLEŚNICA;26608;UL. ŻWIRKI I WIGURY;47;388983;371920;17,4104040000;51,2032010000;0214011;POINT(388982.975447518 371919.975022908);;0214;02
1322456;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214011;OLEŚNICA;987213;OLEŚNICA;26608;UL. ŻWIRKI I WIGURY;49;388998;371904;17,4106240000;51,2030600000;0214011;POINT(388998.000394056 371903.968467812);;0214;02
765413;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;157;UL. AKACJOWA;1;393398;390381;17,4680820000;51,3700360000;0214083;POINT(393398.004698337 390381.028196523);;0214;02
183838;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;157;UL. AKACJOWA;15;393297;390499;17,4665960000;51,3710780000;0214083;POINT(393297.025859575 390499.027305462);;0214;02
878129;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214011;OLEŚNICA;987213;OLEŚNICA;6281;UL. GRYCZANA;21;385654;370980;17,3630580000;51,1940920000;0214011;POINT(385653.97941133 370979.955755381);;0214;02
1261084;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214011;OLEŚNICA;987213;OLEŚNICA;6281;UL. GRYCZANA;13;385546;370948;17,3615230000;51,1937830000;0214011;POINT(385545.994950584 370947.994832547);;0214;02
1137592;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214011;OLEŚNICA;987213;OLEŚNICA;6281;UL. GRYCZANA;17;385599;370963;17,3622770000;51,1939290000;0214011;POINT(385599.023335338 370963.05112468);;0214;02
649846;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214011;OLEŚNICA;987213;OLEŚNICA;6281;UL. GRYCZANA;12;385580;370931;17,3620150000;51,1936370000;0214011;POINT(385579.999397074 370930.998899332);;0214;02
868041;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214011;OLEŚNICA;987213;OLEŚNICA;6281;UL. GRYCZANA;18;385663;370956;17,3631950000;51,1938780000;0214011;POINT(385663.019036759 370955.953469777);;0214;02
231918;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879251;SPALICE;14945;UL. OLCHOWA;3;388691;373407;17,4057630000;51,2165150000;0214062;POINT(388690.974401113 373407.048574836);;0214;02
177370;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214062;OLEŚNICA;879251;SPALICE;14945;UL. OLCHOWA;1;388652;373405;17,4052060000;51,2164890000;0214062;POINT(388652.024297098 373405.002104398);;0214;02
1263776;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;20598;UL. SOSNOWA;20;393040;390519;17,4628980000;51,3712090000;0214083;POINT(393040.016816265 390518.977949733);;0214;02
142654;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;20598;UL. SOSNOWA;24;393070;390532;17,4633250000;51,3713320000;0214083;POINT(393070.014812566 390532.028950999);;0214;02
1108746;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;20598;UL. SOSNOWA;26;393039;390594;17,4628610000;51,3718830000;0214083;POINT(393039.01303391 390593.959631084);;0214;02
230921;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;20598;UL. SOSNOWA;14;393045;390434;17,4629950000;51,3704460000;0214083;POINT(393044.988267631 390434.014748707);;0214;02
259089;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214084;TWARDOGÓRA;987390;TWARDOGÓRA;20598;UL. SOSNOWA;30;393008;390656;17,4623970000;51,3724350000;0214083;POINT(393008.014373478 390656.001683787);;0214;02
181498;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214074;SYCÓW;937379;SYCÓW;14655;UL. OBROŃCÓW WESTERPLATTE;26;411507;384492;17,7297060000;51,3201920000;0214073;POINT(411507.027913428 384491.975540364);;0214;02
1033236;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214074;SYCÓW;937379;SYCÓW;14655;UL. OBROŃCÓW WESTERPLATTE;20;411472;384445;17,7292150000;51,3197640000;0214073;POINT(411472.000449535 384444.986735146);;0214;02
1033227;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214074;SYCÓW;937379;SYCÓW;14655;UL. OBROŃCÓW WESTERPLATTE;11A;411444;384448;17,7288120000;51,3197870000;0214073;POINT(411443.971143311 384448.029888143);;0214;02
235556;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214074;SYCÓW;937379;SYCÓW;14655;UL. OBROŃCÓW WESTERPLATTE;13;411470;384510;17,7291700000;51,3203480000;0214073;POINT(411469.990013108 384509.964628592);;0214;02
235552;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214074;SYCÓW;937379;SYCÓW;14655;UL. OBROŃCÓW WESTERPLATTE;11;411463;384473;17,7290790000;51,3200150000;0214073;POINT(411463.00974613 384473.054615287);;0214;02
578239;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OLEŚNICKI;214085;TWARDOGÓRA;882112;SĄDROŻYCE;99999;;71;393731;388734;17,4733580000;51,3552890000;0214083;POINT(393730.999455227 388733.967122363);;0214;02
